Plugin ID,CVE,CVSS v3.0 Base Score,Risk,Host,Port,Protocol,Name,Synopsis,Description,Solution,See Also,Plugin Output,Scan Date,Scan Completion Date,Severity,Asset UUID,Authentication
451692,CVE-2025-53669,N/A,N/A,cdn.example.com,8080,tcp,CVE-2025-53669,"Jenkins VAddy Plugin 1.2.8 and earlier does not mask Vaddy API Auth Keys displayed on the job configuration form, increasing the potential for attackers to observe and capture them.","Jenkins VAddy Plugin 1.2.8 and earlier does not mask Vaddy API Auth Keys displayed on the job configuration form, increasing the potential for attackers to observe and capture them.",Update to latest version,https://www.jenkins.io/security/advisory/2025-07-09/#SECURITY-3527,The web service on cdn.example.com:8080 has the following issue: CVE-2025-53669,2025-11-15 09:53:31,2025-11-15 09:53:31,N/A,,Unauthenticated
301111,CVE-2020-11048,2.2,LOW,wiki.example.com,443,tcp,Out-of-bounds Read in FreeRDPrdp_read_flow_control_pdu,"In FreeRDP after 1.0 and before 2.0.0, there is an out-of-bounds read. It only allows to abort a session. No data extraction is possible. This has been fixed in 2.0.0.","In FreeRDP after 1.0 and before 2.0.0, there is an out-of-bounds read. It only allows to abort a session. No data extraction is possible. This has been fixed in 2.0.0.",Update to latest version,https://github.com/FreeRDP/FreeRDP/security/advisories/GHSA-hv8w-f2hx-5gcv,The web service on wiki.example.com:443 has the following issue: Out-of-bounds Read in FreeRDPrdp_read_flow_control_pdu,2025-11-14 05:53:31,2025-11-14 05:53:31,LOW,,Unauthenticated
672773,CVE-2013-4056,N/A,N/A,slack.example.com,80,tcp,CVE-2013-4056,Cross-site request forgery (CSRF) vulnerability in the Data Quality Console and Information Analyzer components in IBM InfoSphere Information Server 8.7 through FP2 and 9.1 through 9.1.2.0 allows r...,Cross-site request forgery (CSRF) vulnerability in the Data Quality Console and Information Analyzer components in IBM InfoSphere Information Server 8.7 through FP2 and 9.1 through 9.1.2.0 allows r...,Update to latest version,https://exchange.xforce.ibmcloud.com/vulnerabilities/86545,The web service on slack.example.com:80 has the following issue: CVE-2013-4056,2025-11-20 19:53:31,2025-11-20 19:53:31,N/A,,Unauthenticated
750639,CVE-2005-2612,N/A,N/A,api.download.example.com,8008,tcp,CVE-2005-2612,Direct code injection vulnerability in WordPress 1.5.1.3 and earlier allows remote attackers to execute arbitrary PHP code via the cache_lastpostdate[server] cookie.,Direct code injection vulnerability in WordPress 1.5.1.3 and earlier allows remote attackers to execute arbitrary PHP code via the cache_lastpostdate[server] cookie.,Update to latest version,http://secunia.com/advisories/16386,The web service on api.download.example.com:8008 has the following issue: CVE-2005-2612,2025-11-13 19:53:31,2025-11-13 19:53:31,N/A,,Unauthenticated
571205,CVE-2022-25952,4.3,MEDIUM,svn.example.com,80,tcp,WordPress Content Egg plugin <= 5.4.0 - Cross-Site Request Forgery (CSRF) vulnerability,Cross-Site Request Forgery (CSRF) vulnerability in Keywordrush Content Egg plugin <= 5.4.0 on WordPress.,Cross-Site Request Forgery (CSRF) vulnerability in Keywordrush Content Egg plugin <= 5.4.0 on WordPress.,Update to latest version,https://patchstack.com/database/vulnerability/content-egg/wordpress-content-egg-plugin-5-4-0-cross-site-request-forgery-csrf-vulnerability?_s_id=cve,The web service on svn.example.com:80 has the following issue: WordPress Content Egg plugin <= 5.4.0 - Cross-Site Request Forgery (CSRF) vulnerability,2025-11-19 07:53:31,2025-11-19 07:53:31,MEDIUM,,Unauthenticated
110897,CVE-2024-11000,4.7,MEDIUM,web.example.com,3000,tcp,CodeAstro Real Estate Management System About Us Page aboutedit.php unrestricted upload,A vulnerability classified as problematic was found in CodeAstro Real Estate Management System 1.0. Affected by this vulnerability is an unknown functionality of the file /aboutedit.php of the comp...,A vulnerability classified as problematic was found in CodeAstro Real Estate Management System 1.0. Affected by this vulnerability is an unknown functionality of the file /aboutedit.php of the comp...,Update to latest version,https://vuldb.com/?id.283465,The web service on web.example.com:3000 has the following issue: CodeAstro Real Estate Management System About Us Page aboutedit.php unrestricted upload,2025-11-21 13:53:31,2025-11-21 13:53:31,MEDIUM,,Unauthenticated
770994,CVE-2014-2297,N/A,N/A,analytics.example.com,8008,tcp,CVE-2014-2297,Multiple cross-site scripting (XSS) vulnerabilities in the VideoWhisper Live Streaming Integration plugin 4.29.6 for WordPress allow remote attackers to inject arbitrary web script or HTML via the ...,Multiple cross-site scripting (XSS) vulnerabilities in the VideoWhisper Live Streaming Integration plugin 4.29.6 for WordPress allow remote attackers to inject arbitrary web script or HTML via the ...,Update to latest version,http://www.securityfocus.com/archive/1/531773/100/0/threaded,The web service on analytics.example.com:8008 has the following issue: CVE-2014-2297,2025-11-17 04:53:31,2025-11-17 04:53:31,N/A,,Unauthenticated
535476,CVE-2023-37345,N/A,N/A,download.example.com,8000,tcp,Kofax Power PDF J2K File Parsing Out-Of-Bounds Write Remote Code Execution Vulnerability,Kofax Power PDF J2K File Parsing Out-Of-Bounds Write Remote Code Execution Vulnerability. This vulnerability allows remote attackers to execute arbitrary code on affected installations of Kofax Pow...,Kofax Power PDF J2K File Parsing Out-Of-Bounds Write Remote Code Execution Vulnerability. This vulnerability allows remote attackers to execute arbitrary code on affected installations of Kofax Pow...,Update to latest version,https://www.zerodayinitiative.com/advisories/ZDI-23-940/,The web service on download.example.com:8000 has the following issue: Kofax Power PDF J2K File Parsing Out-Of-Bounds Write Remote Code Execution Vulnerability,2025-11-16 04:53:31,2025-11-16 04:53:31,N/A,,Unauthenticated
693143,CVE-2021-21738,N/A,N/A,mobile.example.com,8000,tcp,CVE-2021-21738,"ZTE's big video business platform has two reflective cross-site scripting (XSS) vulnerabilities. Due to insufficient input verification, the attacker could implement XSS attacks by tampering with t...","ZTE's big video business platform has two reflective cross-site scripting (XSS) vulnerabilities. Due to insufficient input verification, the attacker could implement XSS attacks by tampering with t...",Update to latest version,https://support.zte.com.cn/support/news/LoopholeInfoDetail.aspx?newsId=1016764,The web service on mobile.example.com:8000 has the following issue: CVE-2021-21738,2025-11-15 17:53:31,2025-11-15 17:53:31,N/A,,Unauthenticated
998572,CVE-2024-27181,N/A,N/A,teams.example.com,8008,tcp,Apache Linkis Basic management services: Privilege Escalation Attack vulnerability,"In Apache Linkis <= 1.5.0,

Privilege Escalation in Basic management services where the attacking user is 

a trusted account

 allows access to Linkis's Token information. Users are advised to upg...","In Apache Linkis <= 1.5.0,

Privilege Escalation in Basic management services where the attacking user is 

a trusted account

 allows access to Linkis's Token information. Users are advised to upg...",Update to latest version,https://lists.apache.org/thread/hosd73l7hxb3rpt5rb0yg0ld11zph4c6,The web service on teams.example.com:8008 has the following issue: Apache Linkis Basic management services: Privilege Escalation Attack vulnerability,2025-11-19 19:53:31,2025-11-19 19:53:31,N/A,,Unauthenticated
117018,CVE-2006-3427,N/A,N/A,dev.example.com,8000,tcp,CVE-2006-3427,Microsoft Internet Explorer 6 allows remote attackers to cause a denial of service (crash) by declaring the sourceURL attribute on an uninitialized DirectAnimation.StructuredGraphicsControl ActiveX...,Microsoft Internet Explorer 6 allows remote attackers to cause a denial of service (crash) by declaring the sourceURL attribute on an uninitialized DirectAnimation.StructuredGraphicsControl ActiveX...,Update to latest version,http://www.vupen.com/english/advisories/2006/2687,The web service on dev.example.com:8000 has the following issue: CVE-2006-3427,2025-11-21 14:53:31,2025-11-21 14:53:31,N/A,,Unauthenticated
559711,CVE-2018-8291,N/A,N/A,admin.example.com,8443,tcp,CVE-2018-8291,"A remote code execution vulnerability exists in the way the scripting engine handles objects in memory in Microsoft browsers, aka ""Scripting Engine Memory Corruption Vulnerability."" This affects Ch...","A remote code execution vulnerability exists in the way the scripting engine handles objects in memory in Microsoft browsers, aka ""Scripting Engine Memory Corruption Vulnerability."" This affects Ch...",Update to latest version,http://www.securityfocus.com/bid/104637,The web service on admin.example.com:8443 has the following issue: CVE-2018-8291,2025-11-18 19:53:31,2025-11-18 19:53:31,N/A,,Unauthenticated
205132,CVE-2025-59834,9.8,CRITICAL,app.example.com,8080,tcp,Command Injection in adb-mcp MCP Server,"ADB MCP Server is a MCP (Model Context Protocol) server for interacting with Android devices through ADB. In versions 0.1.0 and prior, the MCP Server is written in a way that is vulnerable to comma...","ADB MCP Server is a MCP (Model Context Protocol) server for interacting with Android devices through ADB. In versions 0.1.0 and prior, the MCP Server is written in a way that is vulnerable to comma...",Update to latest version,https://github.com/srmorete/adb-mcp/security/advisories/GHSA-54j7-grvr-9xwg,The web service on app.example.com:8080 has the following issue: Command Injection in adb-mcp MCP Server,2025-11-15 18:53:31,2025-11-15 18:53:31,CRITICAL,,Unauthenticated
673550,CVE-2006-0240,N/A,N/A,shop.example.com,8000,tcp,CVE-2006-0240,Multiple SQL injection vulnerabilities in Simple Blog 2.1 allow remote attackers to execute arbitrary SQL commands via the month parameter in an archives view operation and possibly certain other p...,Multiple SQL injection vulnerabilities in Simple Blog 2.1 allow remote attackers to execute arbitrary SQL commands via the month parameter in an archives view operation and possibly certain other p...,Update to latest version,http://www.vupen.com/english/advisories/2006/0194,The web service on shop.example.com:8000 has the following issue: CVE-2006-0240,2025-11-21 14:53:31,2025-11-21 14:53:31,N/A,,Unauthenticated
219075,CVE-2020-12811,N/A,N/A,forum.forum.example.com,8000,tcp,CVE-2020-12811,"An improper neutralization of script-related HTML tags in a web page in FortiManager 6.2.0, 6.2.1, 6.2.2, and 6.2.3and FortiAnalyzer 6.2.0, 6.2.1, 6.2.2, and 6.2.3 may allow an attacker to execute ...","An improper neutralization of script-related HTML tags in a web page in FortiManager 6.2.0, 6.2.1, 6.2.2, and 6.2.3and FortiAnalyzer 6.2.0, 6.2.1, 6.2.2, and 6.2.3 may allow an attacker to execute ...",Update to latest version,https://fortiguard.com/advisory/FG-IR-20-005,The web service on forum.forum.example.com:8000 has the following issue: CVE-2020-12811,2025-11-21 05:53:31,2025-11-21 05:53:31,N/A,,Unauthenticated
695350,CVE-2014-3857,N/A,N/A,admin.example.com,5000,tcp,CVE-2014-3857,Multiple SQL injection vulnerabilities in Kerio Control Statistics in Kerio Control (formerly WinRoute Firewall) before 8.3.2 allow remote authenticated users to execute arbitrary SQL commands via ...,Multiple SQL injection vulnerabilities in Kerio Control Statistics in Kerio Control (formerly WinRoute Firewall) before 8.3.2 allow remote authenticated users to execute arbitrary SQL commands via ...,Update to latest version,http://secunia.com/advisories/59215,The web service on admin.example.com:5000 has the following issue: CVE-2014-3857,2025-11-18 18:53:31,2025-11-18 18:53:31,N/A,,Unauthenticated
231233,CVE-2019-5476,N/A,N/A,mobile.example.com,8000,tcp,CVE-2019-5476,An SQL Injection in the Nextcloud Lookup-Server < v0.3.0 (running on https://lookup.nextcloud.com) caused unauthenticated users to be able to execute arbitrary SQL commands.,An SQL Injection in the Nextcloud Lookup-Server < v0.3.0 (running on https://lookup.nextcloud.com) caused unauthenticated users to be able to execute arbitrary SQL commands.,Update to latest version,https://hackerone.com/reports/508487,The web service on mobile.example.com:8000 has the following issue: CVE-2019-5476,2025-11-16 11:53:31,2025-11-16 11:53:31,N/A,,Unauthenticated
826294,CVE-2025-50849,N/A,N/A,prod.example.com,8443,tcp,CVE-2025-50849,CS Cart 4.18.3 is vulnerable to Insecure Direct Object Reference (IDOR). The user profile functionality allows enabling or disabling stickers through a parameter (company_id) sent in the request. H...,CS Cart 4.18.3 is vulnerable to Insecure Direct Object Reference (IDOR). The user profile functionality allows enabling or disabling stickers through a parameter (company_id) sent in the request. H...,Update to latest version,http://cs.com,The web service on prod.example.com:8443 has the following issue: CVE-2025-50849,2025-11-19 16:53:31,2025-11-19 16:53:31,N/A,,Unauthenticated
